emp_id,timestamp,files_accessed,file_sensitivity,location,device,failed_logins,session_duration
U5,2024-01-02 08:00:00,20,low,Kerala,desktop,0,101
U5,2024-01-02 08:00:00,14,low,Kerala,laptop,0,80
U1,2024-01-03 09:00:00,20,low,Kerala,laptop,0,57
U1,2024-01-03 11:00:00,16,low,Kerala,laptop,1,58
U1,2024-01-03 09:00:00,14,low,Kerala,laptop,1,60
U1,2024-01-03 09:00:00,16,low,Kerala,laptop,1,42
U2,2024-01-03 10:00:00,16,low,Kerala,laptop,1,53
U2,2024-01-03 12:00:00,11,low,Kerala,laptop,1,45
U2,2024-01-03 10:00:00,14,low,Kerala,laptop,0,41
U2,2024-01-03 10:00:00,20,low,Kerala,laptop,0,54
U2,2024-01-03 10:00:00,17,low,Kerala,laptop,0,41
U3,2024-01-03 09:00:00,13,low,Kerala,laptop,1,53
U3,2024-01-03 10:00:00,19,low,Kerala,laptop,0,33
U3,2024-01-03 09:00:00,13,low,Kerala,laptop,1,31
U4,2024-01-03 02:00:00,15,low,Kerala,laptop,1,52
U4,2024-01-03 02:00:00,17,low,Kerala,laptop,1,59
U5,2024-01-03 09:00:00,17,low,Kerala,desktop,0,143
U5,2024-01-03 08:00:00,20,low,Kerala,laptop,0,54
U5,2024-01-03 09:00:00,18,low,Kerala,desktop,0,131
U1,2024-01-04 09:00:00,11,low,Kerala,laptop,0,52
U1,2024-01-04 09:00:00,14,low,Kerala,laptop,0,41
U1,2024-01-04 10:00:00,18,low,Kerala,laptop,0,47
U2,2024-01-04 10:00:00,17,low,Kerala,laptop,0,46
U2,2024-01-04 10:00:00,20,low,Kerala,laptop,0,56
U2,2024-01-04 11:00:00,19,low,Kerala,laptop,1,30
U2,2024-01-04 11:00:00,18,low,Kerala,laptop,0,53
U2,2024-01-04 11:00:00,14,low,Kerala,laptop,1,51
U3,2024-01-04 10:00:00,15,low,Kerala,laptop,1,42
U3,2024-01-04 08:00:00,20,low,Kerala,laptop,1,39
U3,2024-01-04 10:00:00,11,low,Kerala,laptop,0,39
U3,2024-01-04 09:00:00,11,low,Kerala,laptop,0,56
U4,2024-01-04 03:00:00,10,low,Kerala,laptop,1,35
U4,2024-01-04 03:00:00,15,low,Kerala,laptop,0,51
U4,2024-01-04 03:00:00,18,low,Kerala,laptop,1,49
U4,2024-01-04 02:00:00,16,low,Kerala,laptop,0,49
U5,2024-01-04 10:00:00,20,low,Kerala,laptop,0,101
U5,2024-01-04 10:00:00,18,low,Kerala,laptop,0,136
U5,2024-01-04 08:00:00,20,low,Kerala,laptop,0,107
U5,2024-01-04 09:00:00,14,low,Kerala,laptop,0,95
U1,2024-01-05 11:00:00,11,low,Kerala,laptop,0,43
U1,2024-01-05 09:00:00,13,low,Kerala,laptop,1,38
U1,2024-01-05 09:00:00,10,low,Kerala,laptop,1,58
U1,2024-01-05 10:00:00,16,low,Kerala,laptop,1,42
U1,2024-01-05 11:00:00,17,low,Kerala,laptop,1,51
U2,2024-01-05 11:00:00,10,low,Kerala,laptop,0,34
U2,2024-01-05 11:00:00,14,low,Kerala,laptop,1,58
U3,2024-01-05 09:00:00,17,low,Kerala,laptop,0,30
U3,2024-01-05 08:00:00,15,low,Kerala,laptop,0,38
U3,2024-01-05 08:00:00,12,low,Kerala,laptop,1,54
U3,2024-01-05 08:00:00,20,low,Kerala,laptop,1,34
U4,2024-01-05 01:00:00,15,low,Kerala,laptop,1,55
U4,2024-01-05 03:00:00,17,low,Kerala,laptop,1,46
U4,2024-01-05 03:00:00,17,low,Kerala,laptop,1,58
U4,2024-01-05 01:00:00,13,low,Kerala,laptop,0,30
U4,2024-01-05 02:00:00,19,low,Kerala,laptop,1,34
U5,2024-01-05 09:00:00,12,low,Kerala,laptop,0,89
U5,2024-01-05 10:00:00,14,low,Kerala,desktop,0,93
U5,2024-01-05 10:00:00,19,low,Kerala,desktop,0,98
U5,2024-01-05 09:00:00,16,low,Kerala,laptop,0,129
U1,2024-01-06 11:00:00,14,low,Kerala,laptop,0,31
U1,2024-01-06 09:00:00,13,low,Kerala,laptop,1,32
U2,2024-01-06 10:00:00,11,low,Kerala,laptop,0,55
U2,2024-01-06 12:00:00,15,low,Kerala,laptop,1,37
U2,2024-01-06 11:00:00,17,low,Kerala,laptop,0,48
U2,2024-01-06 12:00:00,13,low,Kerala,laptop,1,31
U2,2024-01-06 10:00:00,20,low,Kerala,laptop,0,48
U3,2024-01-06 09:00:00,19,low,Kerala,laptop,1,49
U3,2024-01-06 08:00:00,17,low,Kerala,laptop,1,49
U3,2024-01-06 08:00:00,20,low,Kerala,laptop,1,46
U3,2024-01-06 09:00:00,11,low,Kerala,laptop,0,52
U3,2024-01-06 10:00:00,13,low,Kerala,laptop,1,42
U4,2024-01-06 02:00:00,19,low,Kerala,laptop,1,60
U4,2024-01-06 02:00:00,20,low,Kerala,laptop,0,35
U4,2024-01-06 01:00:00,18,low,Kerala,laptop,0,47
U5,2024-01-06 10:00:00,19,low,Kerala,desktop,0,140
U5,2024-01-06 09:00:00,15,low,Kerala,laptop,0,95
U1,2024-01-07 10:00:00,12,low,Kerala,laptop,1,47
U1,2024-01-07 10:00:00,11,low,Kerala,laptop,1,50
U1,2024-01-07 10:00:00,20,low,Kerala,laptop,0,46
U1,2024-01-07 11:00:00,13,low,Kerala,laptop,0,38
U2,2024-01-07 10:00:00,12,low,Kerala,laptop,1,36
U2,2024-01-07 12:00:00,15,low,Kerala,laptop,0,55
U3,2024-01-07 08:00:00,13,low,Kerala,laptop,1,52
U3,2024-01-07 10:00:00,17,low,Kerala,laptop,0,54
U3,2024-01-07 08:00:00,19,low,Kerala,laptop,1,45
U4,2024-01-07 03:00:00,11,low,Kerala,laptop,0,45
U4,2024-01-07 01:00:00,20,low,Kerala,laptop,1,41
U4,2024-01-07 02:00:00,10,low,Kerala,laptop,0,44
U4,2024-01-07 01:00:00,20,low,Kerala,laptop,0,59
U4,2024-01-07 02:00:00,17,low,Kerala,laptop,0,53
U5,2024-01-07 11:00:00,45,medium,Kerala,desktop,2,67
U5,2024-01-07 09:00:00,50,medium,Kerala,desktop,1,96
U1,2024-01-08 09:00:00,11,low,Kerala,laptop,0,48
U1,2024-01-08 10:00:00,14,low,Kerala,laptop,0,33
U1,2024-01-08 09:00:00,13,low,Kerala,laptop,1,47
U1,2024-01-08 11:00:00,10,low,Kerala,laptop,1,31
U1,2024-01-08 10:00:00,18,low,Kerala,laptop,0,32
U2,2024-01-08 10:00:00,17,low,Kerala,laptop,0,37
U2,2024-01-08 12:00:00,10,low,Kerala,laptop,1,58
U2,2024-01-08 10:00:00,18,low,Kerala,laptop,0,41
U3,2024-01-08 08:00:00,15,low,Kerala,laptop,1,34
U3,2024-01-08 09:00:00,11,low,Kerala,laptop,0,38
U3,2024-01-08 10:00:00,18,low,Kerala,laptop,1,43
U4,2024-01-08 02:00:00,11,low,Kerala,laptop,0,42
U4,2024-01-08 03:00:00,12,low,Kerala,laptop,1,37
U4,2024-01-08 03:00:00,15,low,Kerala,laptop,1,30
U4,2024-01-08 02:00:00,13,low,Kerala,laptop,1,31
U4,2024-01-08 01:00:00,20,low,Kerala,laptop,0,35
U5,2024-01-08 08:00:00,42,low,Kerala,desktop,2,105
U5,2024-01-08 08:00:00,37,medium,Kerala,laptop,2,66
U5,2024-01-08 11:00:00,40,low,Kerala,desktop,2,59
U5,2024-01-08 11:00:00,33,low,Kerala,laptop,1,66
U5,2024-01-08 08:00:00,43,medium,Kerala,laptop,1,48
U1,2024-01-09 11:00:00,17,low,Kerala,laptop,1,49
U1,2024-01-09 11:00:00,17,low,Kerala,laptop,0,31
U1,2024-01-09 10:00:00,10,low,Kerala,laptop,1,59
U2,2024-01-09 12:00:00,12,low,Kerala,laptop,1,46
U2,2024-01-09 10:00:00,18,low,Kerala,laptop,1,55
U2,2024-01-09 12:00:00,10,low,Kerala,laptop,0,42
U2,2024-01-09 12:00:00,12,low,Kerala,laptop,1,32
U3,2024-01-09 09:00:00,14,low,Kerala,laptop,0,54
U3,2024-01-09 10:00:00,13,low,Kerala,laptop,1,56
U4,2024-01-09 02:00:00,10,low,Kerala,laptop,1,45
U4,2024-01-09 02:00:00,14,low,Kerala,laptop,1,35
U5,2024-01-09 08:00:00,30,low,Kerala,desktop,1,58
U5,2024-01-09 10:00:00,31,medium,Kerala,desktop,2,73
U5,2024-01-09 08:00:00,50,medium,Kerala,desktop,2,42
U5,2024-01-09 09:00:00,34,low,Kerala,desktop,2,128
U1,2024-01-10 10:00:00,10,low,Kerala,laptop,0,33
U1,2024-01-10 10:00:00,15,low,Kerala,laptop,0,37
U1,2024-01-10 09:00:00,17,low,Kerala,laptop,0,47
U1,2024-01-10 11:00:00,16,low,Kerala,laptop,1,42
U2,2024-01-10 12:00:00,20,low,Kerala,laptop,1,46
U2,2024-01-10 12:00:00,10,low,Kerala,laptop,1,55
U2,2024-01-10 11:00:00,10,low,Kerala,laptop,0,54
U2,2024-01-10 10:00:00,16,low,Kerala,laptop,0,55
U2,2024-01-10 11:00:00,12,low,Kerala,laptop,0,41
U3,2024-01-10 08:00:00,17,low,Kerala,laptop,1,59
U3,2024-01-10 09:00:00,13,low,Kerala,laptop,0,45
U3,2024-01-10 10:00:00,15,low,Kerala,laptop,1,47
U3,2024-01-10 10:00:00,16,low,Kerala,laptop,0,52
U3,2024-01-10 09:00:00,15,low,Kerala,laptop,0,46
U4,2024-01-10 02:00:00,17,low,Kerala,laptop,1,59
U4,2024-01-10 02:00:00,13,low,Kerala,laptop,1,32
U5,2024-01-10 11:00:00,47,medium,Kerala,laptop,2,109
U5,2024-01-10 11:00:00,42,medium,Kerala,laptop,1,77
U5,2024-01-10 09:00:00,37,medium,Kerala,desktop,2,62
U5,2024-01-10 11:00:00,46,medium,Kerala,laptop,1,147
U1,2024-01-11 10:00:00,20,low,Kerala,laptop,0,43
U1,2024-01-11 11:00:00,12,low,Kerala,laptop,1,49
U1,2024-01-11 11:00:00,11,low,Kerala,laptop,0,55
U1,2024-01-11 09:00:00,15,low,Kerala,laptop,1,57
U1,2024-01-11 09:00:00,12,low,Kerala,laptop,1,59
U2,2024-01-11 10:00:00,10,low,Kerala,laptop,0,37
U2,2024-01-11 12:00:00,17,low,Kerala,laptop,1,46
U2,2024-01-11 10:00:00,12,low,Kerala,laptop,1,31
U2,2024-01-11 12:00:00,13,low,Kerala,laptop,0,40
U2,2024-01-11 11:00:00,10,low,Kerala,laptop,1,51
U3,2024-01-11 10:00:00,10,low,Kerala,laptop,0,31
U3,2024-01-11 10:00:00,19,low,Kerala,laptop,0,49
U3,2024-01-11 08:00:00,11,low,Kerala,laptop,0,39
U3,2024-01-11 09:00:00,12,low,Kerala,laptop,0,33
U3,2024-01-11 08:00:00,16,low,Kerala,laptop,1,53
U4,2024-01-11 01:00:00,18,low,Kerala,laptop,0,47
U4,2024-01-11 02:00:00,10,low,Kerala,laptop,0,49
U4,2024-01-11 02:00:00,16,low,Kerala,laptop,0,37
U5,2024-01-11 08:00:00,31,medium,Kerala,desktop,2,130
U5,2024-01-11 09:00:00,45,medium,Kerala,desktop,1,71
U1,2024-01-12 10:00:00,18,low,Kerala,laptop,0,46
U1,2024-01-12 11:00:00,10,low,Kerala,laptop,0,34
U1,2024-01-12 09:00:00,15,low,Kerala,laptop,1,31
U2,2024-01-12 12:00:00,11,low,Kerala,laptop,0,36
U2,2024-01-12 11:00:00,17,low,Kerala,laptop,0,42
U2,2024-01-12 11:00:00,11,low,Kerala,laptop,1,45
U2,2024-01-12 12:00:00,16,low,Kerala,laptop,1,49
U2,2024-01-12 10:00:00,15,low,Kerala,laptop,0,52
U3,2024-01-12 09:00:00,20,low,Kerala,laptop,0,41
U3,2024-01-12 09:00:00,15,low,Kerala,laptop,1,35
U3,2024-01-12 09:00:00,14,low,Kerala,laptop,1,58
U3,2024-01-12 08:00:00,18,low,Kerala,laptop,1,33
U4,2024-01-12 02:00:00,19,low,Kerala,laptop,0,43
U4,2024-01-12 01:00:00,15,low,Kerala,laptop,0,39
U4,2024-01-12 03:00:00,13,low,Kerala,laptop,0,54
U4,2024-01-12 01:00:00,17,low,Kerala,laptop,1,54
U5,2024-01-12 03:00:00,119,high,Unknown,desktop,4,116
U5,2024-01-12 02:00:00,106,medium,Unknown,laptop,4,97
U5,2024-01-12 02:00:00,100,medium,Unknown,desktop,2,121
U5,2024-01-12 04:00:00,82,medium,Kerala,desktop,4,84
U1,2024-01-13 09:00:00,18,low,Kerala,laptop,1,33
U1,2024-01-13 10:00:00,18,low,Kerala,laptop,0,39
U1,2024-01-13 11:00:00,13,low,Kerala,laptop,1,32
U1,2024-01-13 11:00:00,20,low,Kerala,laptop,0,35
U2,2024-01-13 10:00:00,15,low,Kerala,laptop,1,35
U2,2024-01-13 11:00:00,19,low,Kerala,laptop,0,47
U2,2024-01-13 10:00:00,16,low,Kerala,laptop,0,31
U2,2024-01-13 11:00:00,20,low,Kerala,laptop,1,36
U3,2024-01-13 08:00:00,12,low,Kerala,laptop,0,59
U3,2024-01-13 10:00:00,14,low,Kerala,laptop,1,33
U3,2024-01-13 09:00:00,17,low,Kerala,laptop,1,39
U3,2024-01-13 10:00:00,13,low,Kerala,laptop,0,40
U3,2024-01-13 10:00:00,18,low,Kerala,laptop,0,43
U4,2024-01-13 03:00:00,17,low,Kerala,laptop,0,46
U4,2024-01-13 02:00:00,13,low,Kerala,laptop,0,53
U5,2024-01-13 02:00:00,83,high,Unknown,desktop,3,125
U5,2024-01-13 03:00:00,98,high,Kerala,desktop,2,141
U5,2024-01-13 03:00:00,113,high,Kerala,desktop,3,101
U5,2024-01-13 02:00:00,102,medium,Kerala,desktop,3,112
U5,2024-01-13 03:00:00,120,high,Unknown,laptop,2,139
U1,2024-01-14 11:00:00,18,low,Kerala,laptop,1,47
U1,2024-01-14 10:00:00,20,low,Kerala,laptop,0,43
U1,2024-01-14 11:00:00,11,low,Kerala,laptop,0,36
U2,2024-01-14 12:00:00,15,low,Kerala,laptop,0,31
U2,2024-01-14 11:00:00,17,low,Kerala,laptop,1,36
U3,2024-01-14 10:00:00,11,low,Kerala,laptop,0,48
U3,2024-01-14 10:00:00,12,low,Kerala,laptop,1,60
U3,2024-01-14 08:00:00,15,low,Kerala,laptop,0,53
U4,2024-01-14 01:00:00,10,low,Kerala,laptop,0,49
U4,2024-01-14 01:00:00,14,low,Kerala,laptop,1,48
U4,2024-01-14 01:00:00,11,low,Kerala,laptop,1,48
U4,2024-01-14 01:00:00,15,low,Kerala,laptop,0,60
U5,2024-01-14 02:00:00,101,high,Kerala,laptop,2,127
U5,2024-01-14 03:00:00,93,medium,Unknown,desktop,2,147
U5,2024-01-14 04:00:00,109,high,Unknown,laptop,2,149
U1,2024-01-15 10:00:00,13,low,Kerala,laptop,0,53
U1,2024-01-15 11:00:00,11,low,Kerala,laptop,1,36
U1,2024-01-15 09:00:00,10,low,Kerala,laptop,1,35
U2,2024-01-15 10:00:00,11,low,Kerala,laptop,1,35
U2,2024-01-15 11:00:00,12,low,Kerala,laptop,0,34
U2,2024-01-15 11:00:00,20,low,Kerala,laptop,0,57
U2,2024-01-15 11:00:00,10,low,Kerala,laptop,1,31
U3,2024-01-15 09:00:00,10,low,Kerala,laptop,0,42
U3,2024-01-15 08:00:00,15,low,Kerala,laptop,0,33
U4,2024-01-15 01:00:00,19,low,Kerala,laptop,0,39
U4,2024-01-15 03:00:00,11,low,Kerala,laptop,1,47
U4,2024-01-15 01:00:00,17,low,Kerala,laptop,0,46
U4,2024-01-15 03:00:00,12,low,Kerala,laptop,1,43
U4,2024-01-15 01:00:00,19,low,Kerala,laptop,0,39
U5,2024-01-15 02:00:00,104,high,Kerala,desktop,3,98
U5,2024-01-15 03:00:00,96,medium,Kerala,desktop,4,104
U5,2024-01-15 04:00:00,103,high,Kerala,desktop,2,132
U5,2024-01-15 03:00:00,89,medium,Kerala,laptop,3,66
U5,2024-01-15 04:00:00,104,high,Unknown,desktop,4,70
U1,2024-01-16 11:00:00,16,low,Kerala,laptop,0,59
U1,2024-01-16 09:00:00,10,low,Kerala,laptop,0,34
U1,2024-01-16 11:00:00,16,low,Kerala,laptop,0,55
U2,2024-01-16 11:00:00,16,low,Kerala,laptop,1,41
U2,2024-01-16 11:00:00,12,low,Kerala,laptop,1,34
U2,2024-01-16 11:00:00,12,low,Kerala,laptop,0,52
U2,2024-01-16 10:00:00,19,low,Kerala,laptop,0,30
U3,2024-01-16 10:00:00,12,low,Kerala,laptop,0,41
U3,2024-01-16 10:00:00,13,low,Kerala,laptop,0,31
U3,2024-01-16 08:00:00,12,low,Kerala,laptop,0,59
U4,2024-01-16 02:00:00,16,low,Kerala,laptop,0,31
U4,2024-01-16 02:00:00,16,low,Kerala,laptop,1,53
U4,2024-01-16 03:00:00,17,low,Kerala,laptop,0,48
U4,2024-01-16 02:00:00,16,low,Kerala,laptop,0,47
U5,2024-01-16 02:00:00,83,medium,Unknown,laptop,4,146
U5,2024-01-16 03:00:00,111,high,Unknown,desktop,2,88
U1,2024-01-17 11:00:00,13,low,Kerala,laptop,0,35
U1,2024-01-17 11:00:00,12,low,Kerala,laptop,0,39
U1,2024-01-17 09:00:00,20,low,Kerala,laptop,0,43
U2,2024-01-17 10:00:00,15,low,Kerala,laptop,1,59
U2,2024-01-17 11:00:00,18,low,Kerala,laptop,0,48
U2,2024-01-17 11:00:00,20,low,Kerala,laptop,1,52
U2,2024-01-17 10:00:00,15,low,Kerala,laptop,1,55
U2,2024-01-17 11:00:00,10,low,Kerala,laptop,1,47
U3,2024-01-17 09:00:00,16,low,Kerala,laptop,0,32
U3,2024-01-17 08:00:00,11,low,Kerala,laptop,0,48
U3,2024-01-17 09:00:00,15,low,Kerala,laptop,0,51
U4,2024-01-17 03:00:00,13,low,Kerala,laptop,0,43
U4,2024-01-17 03:00:00,17,low,Kerala,laptop,1,31
U4,2024-01-17 01:00:00,11,low,Kerala,laptop,0,30
U4,2024-01-17 03:00:00,14,low,Kerala,laptop,1,56
U4,2024-01-17 03:00:00,11,low,Kerala,laptop,0,57
U5,2024-01-17 01:00:00,364,high,Unknown,laptop,6,105
U5,2024-01-17 01:00:00,257,high,Unknown,laptop,5,106
U1,2024-01-18 10:00:00,12,low,Kerala,laptop,1,47
U1,2024-01-18 10:00:00,11,low,Kerala,laptop,1,52
U2,2024-01-18 11:00:00,15,low,Kerala,laptop,0,45
U2,2024-01-18 12:00:00,18,low,Kerala,laptop,1,42
U3,2024-01-18 09:00:00,17,low,Kerala,laptop,0,55
U3,2024-01-18 10:00:00,20,low,Kerala,laptop,0,31
U3,2024-01-18 09:00:00,12,low,Kerala,laptop,1,58
U3,2024-01-18 08:00:00,20,low,Kerala,laptop,1,39
U3,2024-01-18 10:00:00,16,low,Kerala,laptop,1,47
U4,2024-01-18 01:00:00,19,low,Kerala,laptop,1,58
U4,2024-01-18 02:00:00,14,low,Kerala,laptop,1,42
U5,2024-01-18 01:00:00,272,high,Unknown,laptop,6,138
U5,2024-01-18 03:00:00,380,high,Unknown,desktop,6,46
U5,2024-01-18 01:00:00,390,high,Unknown,desktop,7,106
U5,2024-01-18 01:00:00,399,high,Unknown,desktop,6,104
U5,2024-01-18 02:00:00,310,high,Unknown,laptop,7,85
U1,2024-01-19 11:00:00,13,low,Kerala,laptop,1,58
U1,2024-01-19 11:00:00,11,low,Kerala,laptop,1,36
U1,2024-01-19 09:00:00,13,low,Kerala,laptop,1,34
U1,2024-01-19 09:00:00,14,low,Kerala,laptop,0,49
U1,2024-01-19 10:00:00,14,low,Kerala,laptop,1,56
U2,2024-01-19 10:00:00,14,low,Kerala,laptop,1,32
U2,2024-01-19 12:00:00,13,low,Kerala,laptop,0,60
U2,2024-01-19 11:00:00,13,low,Kerala,laptop,1,44
U2,2024-01-19 11:00:00,17,low,Kerala,laptop,1,33
U2,2024-01-19 10:00:00,13,low,Kerala,laptop,1,33
U3,2024-01-19 08:00:00,18,low,Kerala,laptop,0,51
U3,2024-01-19 10:00:00,20,low,Kerala,laptop,1,41
U3,2024-01-19 09:00:00,13,low,Kerala,laptop,1,46
U4,2024-01-19 01:00:00,10,low,Kerala,laptop,0,47
U4,2024-01-19 02:00:00,10,low,Kerala,laptop,0,31
U4,2024-01-19 03:00:00,19,low,Kerala,laptop,1,31
U4,2024-01-19 02:00:00,19,low,Kerala,laptop,1,32
U5,2024-01-19 02:00:00,208,high,Unknown,desktop,7,122
U5,2024-01-19 01:00:00,305,high,Unknown,desktop,6,132
U5,2024-01-19 01:00:00,340,high,Unknown,laptop,6,102
U1,2024-01-20 11:00:00,12,low,Kerala,laptop,1,60
U1,2024-01-20 10:00:00,18,low,Kerala,laptop,0,55
U1,2024-01-20 10:00:00,10,low,Kerala,laptop,1,57
U1,2024-01-20 09:00:00,15,low,Kerala,laptop,0,39
U2,2024-01-20 10:00:00,12,low,Kerala,laptop,0,58
U2,2024-01-20 10:00:00,15,low,Kerala,laptop,1,39
U2,2024-01-20 11:00:00,10,low,Kerala,laptop,0,41
U2,2024-01-20 12:00:00,18,low,Kerala,laptop,0,54
U3,2024-01-20 09:00:00,12,low,Kerala,laptop,0,45
U3,2024-01-20 09:00:00,18,low,Kerala,laptop,1,56
U3,2024-01-20 10:00:00,18,low,Kerala,laptop,1,40
U3,2024-01-20 10:00:00,10,low,Kerala,laptop,1,40
U4,2024-01-20 03:00:00,15,low,Kerala,laptop,1,60
U4,2024-01-20 02:00:00,14,low,Kerala,laptop,0,46
U4,2024-01-20 03:00:00,19,low,Kerala,laptop,1,34
U4,2024-01-20 01:00:00,18,low,Kerala,laptop,1,31
U5,2024-01-20 01:00:00,354,high,Unknown,laptop,7,130
U5,2024-01-20 02:00:00,294,high,Unknown,desktop,6,77
